drug	gene	action
streptococcus pneumoniae type 4 capsular polysaccharide diphtheria crm197 protein conjugate antigen		
labetalol	ADRB1	antagonist
rotigotine	DRD3	agonist
papain		
oxaliplatin		cross-linking/alkylation
thiabendazole		inhibitor
spiramycin		antagonist
amylmetacresol		
emtricitabine		inhibitor
ctenocephalides canis		
gelatin		
monopotassium phosphate		
english sole		
toremifene	ESR1	modulator
date		
iodixanol		
rasagiline	MAOB	inhibitor
technetium tc-99m pyrophosphate		
neisseria meningitidis group c capsular polysaccharide antigen		
topiroxostat		
technetium tc-99m sulfur colloid		
ceftaroline fosamil		
vanadium		
isavuconazole		
pyrophosphoric acid		
minaprine	MAOA	inhibitor
mango		
eslicarbazepine acetate		
talc		
perphenazine	DRD2	antagonist
technetium tc-99m mebrofenin		
halazepam	GABRA1	potentiator
estradiol benzoate	ESR1	agonist
d-methionine		
terlipressin	AVPR2	agonist
vancomycin		ligand
aluminum hydroxide		
mianserin		
testosterone propionate	AR	agonist
taxodium distichum pollen		
troleandomycin		inhibitor
nandrolone decanoate	AR	agonist
chickpea		
mesalazine	PTGS2	inhibitor
diosmin		
dipyridamole	PDE10A	inhibitor
salmonella typhi ty21a live antigen		
poa annua pollen		
ephedra	SLC6A3	negative modulator
simoctocog alfa	VWF	binding
dicoria canescens pollen		
sonidegib		
lanthanum carbonate		binder
midazolam	GABRA1	potentiator
iodide i-123		
oxaprozin	PTGS1	inhibitor
pindolol	ADRB1	partial agonist
pyridoxine	PDXK	ligand
fostamatinib	SYK	inhibitor
bezafibrate	PPARA	agonist
magnesium glycinate		
artemisia ludoviciana pollen		
basiliximab	IL2RA	antibody
avocado		
artemisia dracunculus pollen		
polyethylene glycol 400		
quinupristin		inhibitor
sargramostim	CSF2RA	agonist
fluciclovine (18f)	SLC1A5	binder
metrizoic acid		
teniposide	TOP2A	inhibitor
polistes fuscatus venom protein		
antithrombin alfa	F2	inhibitor
ezetimibe	SOAT1	inhibitor
epoprostenol	P2RY12	agonist
edetic acid		chelator
carbon monoxide	MB	deoxidizer
chromium picolinate		
butabarbital	GABRA1	positive allosteric modulator
nitisinone	HPD	inhibitor
raltitrexed	TYMS	inhibitor
betrixaban		
abatacept	CD80	antagonist
ranitidine	HRH2	antagonist
norfloxacin		inhibitor
granisetron	HTR3A	antagonist
ceftizoxime		inhibitor
hydroxyethyl starch		
pyridoxal	PDXK	
butoconazole		other
anakinra	IL1R1	antagonist
ethylhexyl methoxycrylene		
isoaminile		
baclofen	GABBR1	agonist
prasugrel	P2RY12	antagonist
dotatate gallium ga-68	SSTR2	binder
talniflumate		
furosemide	SLC12A1	inhibitor
ruxolitinib	JAK1	inhibitor
populus deltoides pollen		
acitretin	RXRA	agonist
ustilago cynodontis		
phentermine	SLC6A2	inhibitor
methotrexate	DHFR	inhibitor
tositumomab	MS4A1	antibody
doxazosin	ADRA1A	antagonist
ribavirin	IMPDH1	inhibitor
phenprocoumon	VKORC1	inhibitor
omega-3 fatty acids	PPARG	ligand
melperone	DRD2	antagonist
teriparatide		
sitagliptin	DPP4	inhibitor
pravastatin	HMGCR	inhibitor
olodaterol	ADRB2	agonist
selenomethionine		
asenapine		
salicylamide		
juniperus scopulorum pollen		
nutmeg		
pantothenic acid		
benidipine	CACNA1C	antagonist
cyclandelate		
phoma destructiva		
remifentanil	OPRM1	agonist
indacaterol	ADRB2	agonist
methyldopa	ADRA2A	
botrytis cinerea		
meradimate		
human papillomavirus type 16 l1 capsid protein antigen		
rifapentine		inhibitor
proflavine		intercalation
adalimumab	TNF	antibody
tirofiban	ITGA2B	antagonist
rhizopus arrhizus var. arrhizus		
nafarelin	GNRHR	agonist
loratadine	HRH1	antagonist
methyl salicylate		
l-lysine		
metolazone	SLC12A3	inhibitor
carbazochrome		
pentosan polysulfate	FGF2	antagonist
sofosbuvir		
wheat bran		
cranberry		
valproic acid		
cetrorelix	GNRHR	antagonist
oxandrolone	AR	agonist
almasilate		
difenoxin		
desoxycorticosterone acetate		
dipyrithione		
alnus incana subsp. rugosa pollen		
sulfamerazine		inhibitor
quinidine barbiturate	GABRA1	potentiator
sulfameter		inhibitor
pancrelipase lipase		cleavage
lime (citrus)		
besifloxacin		antagonist
gadodiamide		
sodium sulfide		
eliglustat	UGCG	antagonist
rspsma vaccine		
sesame seed		
l-carnitine		
oryctolagus cuniculus skin		
dasabuvir		inhibitor
piperonyl butoxide		
atriplex polycarpa pollen		
bromfenac	PTGS2	inhibitor
meprobamate	GABRA1	agonist
gestrinone		
avatrombopag		
esomeprazole	ATP4A	inhibitor
pentastarch		
oxybenzone		
magnesium silicate		
ceramide 3		
etafedrine	ADRB2	agonist
calcidiol	VDR	agonist
fexofenadine	HRH1	antagonist
benfotiamine		
bismuth subsalicylate		
oxiconazole		inhibitor
ritonavir		inhibitor
axitinib	FLT1	inhibitor
tolevamer		binder
paramethasone	NR3C1	agonist
formaldehyde		
propericiazine	DRD1	antagonist
sinapultide		agonist
fusafungine		
mucor racemosus		
cynodon dactylon pollen		
rosin		
gadoxetic acid		
silodosin	ADRA1A	antagonist
domiphen		
laurus nobilis		
dibotermin alfa	BMPR2	ligand
betiatide		
ambrisentan	EDNRA	antagonist
nitazoxanide		antagonist
mecamylamine	CHRNA2	antagonist
magnesium		
rivaroxaban	F10	antagonist
bioallethrin		
daratumumab		
streptococcus pneumoniae type 4 capsular polysaccharide antigen		
cortisone acetate	NR3C1	agonist
nifedipine	CACNA1C	inhibitor
coconut		
alpha-tocopherol succinate		
acer saccharinum pollen		
iva axillaris pollen		
flumazenil	GABRA1	antagonist
ferric pyrophosphate citrate	FTL	binder
microsporum canis		
megestrol acetate	PGR	agonist
sorghum bicolor subsp. bicolor pollen		
terbutaline	ADRB2	agonist
clocortolone	NR3C1	agonist
pregnenolone		
irbesartan	AGTR1	antagonist
sulfadoxine		
ustekinumab	IL12B	antibody
vedolizumab	ITGA4	antibody
ammonium molybdate		
isoniazid		adduct
ammonium chloride		
inositol nicotinate		
sodium sulfate	CA2	inhibitor
levofloxacin	TOP2A	inhibitor
dichlorobenzene		
ethambutol		inhibitor
ctenocephalides felis		
incadronic acid		
butalbital	GABRA1	potentiator
amantadine		inhibitor
fusarium compactum		
undecylenate		
dicloxacillin		
brassica rapa pollen		
stavudine		
glycopyrronium	CHRM1	antagonist
hydroxyproline		
moricizine	SCN5A	inhibitor
iopanoic acid		
povidone		
polyethylene glycol		
lesinurad	SLC22A12	inhibitor
ferric carboxymaltose		
odocoileus virginianus hair		
trastuzumab emtansine	ERBB2	antibody
ozenoxacin		inhibitor
pascopyrum smithii pollen		
thalidomide	CRBN	inhibitor
lacosamide		
dolichovespula arenaria venom protein		
phycomyces blakesleeanus		
serinus canaria feather		
human serum albumin		
poliglusam		
perch		
diethyltoluamide		
phenformin	PRKAA1	activator
pipazethate		
ginseng		
stemphylium solani		
technetium tc-99m exametazime		
tizanidine	ADRA2B	agonist
sesame oil		
albendazole		
anser anser feather		
bezlotoxumab		antibody
migalastat		
wine grape		
pentazocine	OPRM1	antagonist
meningococcal group a polysaccharide		
polysilicone-15		
miglustat	UGCG	inhibitor
vespula squamosa venom protein		
nectarine		
trimethoprim	TYMS	inhibitor
cumin		
riociguat		
neisseria meningitidis group c capsular polysaccharide diphtheria toxoid conjugate antigen		
bromperidol		
phenyl salicylate		
isopropamide	CHRM3	antagonist
crotalus adamanteus antivenin		
methionine		
delavirdine		
nylidrin		
flavin adenine dinucleotide		
pumpkin		
telbivudine		
carboxymethylcellulose		
levmetamfetamine		
sevelamer		binder
nepafenac		
petrolatum		
coal tar		
clavulanate		inhibitor
patent blue	ALB	binder
bromocriptine	DRD2	agonist
sitaxentan	EDNRA	antagonist
pivampicillin		inhibitor
sporotrichum pruinosum		
corticotropin	MC2R	agonist
glutathione		
clotrimazole		antagonist
suramin	P2RY2	antagonist
rilonacept		
atomoxetine	SLC6A2	
cinoxacin		inhibitor
nateglinide	ABCC8	inhibitor
rhizopus stolonifer		
erythromycin		inhibitor
magnesium aluminum silicate		
lopinavir		inhibitor
pasireotide		
isavuconazonium		
salix nigra pollen		
sodium glycerophosphate		
idebenone		
trapidil		
blue crab		
maclura pomifera pollen		
voxilaprevir		
fluocortolone		
isosorbide		
bisoxatin		
naphazoline	ADRA1A	agonist
chloropyramine	HRH1	antagonist
thonzylamine	HRH1	antagonist
pralatrexate		
bacillus calmette-guerin substrain connaught live antigen		
sour cherry		
glipizide	ABCC8	inhibitor
afatinib	EGFR	inhibitor
practolol	ADRB1	antagonist
acrothecium robustum		
ulobetasol	NR3C1	agonist
cantharidin		
lutetium lu-177		
streptococcus pneumoniae type 14 capsular polysaccharide antigen		
dalfopristin		inhibitor
alectinib	ALK	inhibitor
poliovirus type 3 antigen (formaldehyde inactivated)		
sibutramine	SLC6A2	inhibitor
cantaloupe		
dextran		
l-aspartic acid		
periplaneta americana		
cephalexin		inhibitor
ragweed pollen extract		
leuprolide	GNRHR	agonist
carboplatin		cross-linking/alkylation
iodipamide		
difluprednate	NR3C1	agonist
sweet cherry		
venlafaxine	SLC6A4	inhibitor
pemetrexed	TYMS	inhibitor
tolfenamic acid	PTGS1	antagonist
mepolizumab	IL5	antagonist
cryptenamine	CHRM2	antagonist
acetohydroxamic acid		inhibitor
dermatophagoides pteronyssinus		
levorphanol	OPRM1	agonist
magnesium gluconate		
biguanide		
dofetilide	KCNH2	inhibitor
vilazodone		
misoprostol	PTGER3	agonist
reboxetine	SLC6A2	inhibitor
acacia longifolia pollen		
dapsone		inhibitor
quercus alba pollen		
glycine betaine		
alclofenac	PTGS2	antagonist
masoprocol	ALOX5	inhibitor
alfuzosin	ADRA1A	antagonist
mepenzolate	CHRM1	antagonist
aminolevulinic acid	ALAD	inducer
sarcobatus vermiculatus pollen		
ioxaglic acid		
propanoic acid		
desogestrel	PGR	agonist
muromonab	CD3D	
cinolazepam	GABRA1	potentiator
brussels sprout		
benzocaine	SCN10A	inhibitor
iodide i-131		
amaranthus retroflexus pollen		
turkey		
epoetin delta		
frovatriptan	HTR1D	agonist
antithrombin iii human		
haloprogin		
bevacizumab	VEGFA	
paritaprevir		inhibitor
flecainide	SCN5A	inhibitor
estrogens, esterified		
sodium monofluorophosphate		
aminoglutethimide	CYP19A1	inhibitor
vecuronium		
desoximetasone	NR3C1	agonist
sulfabenzamide		
rotavirus vaccine		
pioglitazone	PPARG	agonist
methylnaltrexone	OPRM1	antagonist
perindopril	ACE	inhibitor
ambenonium	ACHE	inhibitor
caspofungin		
iron protein succinylate		
sertaconazole		inhibitor
acyclovir		inhibitor
cerulenin		inhibitor
testolactone	CYP19A1	inhibitor
guanadrel	SLC6A2	partial agonist
velaglucerase alfa		
alfentanil	OPRM1	agonist
juniperus occidentalis pollen		
pixantrone		
medium-chain triglycerides		
vernakalant		
colfosceril palmitate		
sildenafil	PDE5A	inhibitor
spironolactone	NR3C2	antagonist
blinatumomab	CD19	activator
micafungin		inhibitor
cultivated mushroom		
sodium fluoride		
steviolbioside		
belinostat		
capromab pendetide	FOLH1	other/unknown
equine botulinum neurotoxin d immune fab2		antibody
gastric intrinsic factor		
aluminium		
corcorus capsularis fiber		
dexchlorpheniramine maleate		
asparaginase erwinia chrysanthemi		
bacitracin		antagonist
cytisus scoparius flowering top		
lasofoxifene	ESR1	antagonist
cefmetazole		inhibitor
bombyx mori fiber		
midecamycin		
helium		
miltefosine		
erlotinib	EGFR	antagonist
iodine povacrylex		
icosapent	PTGS2	inhibitor
quinethazone	CA1	inhibitor
lonoctocog alfa	F10	activator
niflumic acid	PLA2G1B	inhibitor
tolazamide	ABCC8	blocker
fludeoxyglucose f-18		
coenzyme m		
amyl nitrite	NPR1	agonist
dimazole		
melaleuca quinquenervia pollen		
infliximab	TNF	inhibitor
neratinib		
desonide	NR3C1	agonist
etofibrate		
linoleic acid		
bifonazole		inhibitor
isoprenaline	ADRB1	agonist
tasosartan	AGTR1	antagonist
ropivacaine	SCN10A	inhibitor
chlorothiazide	SLC12A3	inhibitor
allenrolfea occidentalis pollen		
glycodiazine	KCNJ1	other/unknown
succimer		chelator
hydroxychloroquine	TLR7	antagonist
eflornithine	ODC1	antagonist
iloperidone	HTR2A	antagonist
didecyldimethylammonium		
calcium glubionate		
peach		
propoxycaine		
tymazoline		
povidone-iodine		
cefacetrile		inhibitor
veal		
asunaprevir		antagonist
streptomycin		inhibitor
lansoprazole	ATP4A	inhibitor
sulfanilamide		inhibitor
escitalopram	SLC6A4	inhibitor
sulindac	PTGS2	inhibitor
dosulepin	HTR1A	antagonist
cefotetan		
atriplex confertifolia pollen		
poliovirus type 1 antigen (formaldehyde inactivated)		
inosine pranobex		
etacrynic acid	ATP1A1	inhibitor
gemtuzumab ozogamicin	CD33	antibody
arsthinol		
haematonectria haematococca		
ferric subsulfate		
formoterol	ADRB2	agonist
silver		
estradiol cypionate	ESR1	agonist
oryctolagus cuniculus hair		
ketamine	GRIN3A	antagonist
dezocine	OPRM1	agonist
formestane		
neurospora intermedia		
thiotepa		
polysorbate 20		
chlorambucil		
neurospora sitophila		
phosphatidyl serine		
isoflavone		
aclidinium	CHRM1	antagonist
azatadine	HRH1	antagonist
lipoic acid		
l-tryptophan		
tetracoccosporium paxianum		
black widow spider antivenin (equine)		
glyburide	ABCC8	blocker
human papillomavirus type 31 l1 capsid protein antigen		
ulmus parvifolia pollen		
antihemophilic factor human	F9	activator
fluorouracil	TYMS	other/unknown
lapyrium		
aluminum sulfate		
somatrem	GHR	agonist
diphenhydramine	HRH1	antagonist
trospium		
buspirone	HTR1A	partial agonist
corifollitropin alfa	FSHR	agonist
gallium nitrate	RRM2	inhibitor
cefditoren		inhibitor
thiosulfuric acid		
potassium citrate		
carya cordiformis pollen		
quercus garryana pollen		
thyme		
rivastigmine	ACHE	inhibitor
nabumetone	PTGS2	inhibitor
ziconotide		
human papillomavirus type 58 l1 capsid protein antigen		
black walnut		
oxcarbazepine	SCN5A	inhibitor
leek		
streptococcus pneumoniae type 3 capsular polysaccharide diphtheria crm197 protein conjugate antigen		
hydroxocobalamin	MTR	cofactor
cystine		
drotrecogin alfa	F8	multitarget
quinine		antagonist
aldesleukin	IL2RB	agonist
almond		
verteporfin		
niraparib	PARP1	antagonist
technetium tc-99m medronate		
collagenase clostridium histolyticum		
choline c-11		
pentafluoropropane		
oxazepam	GABRA1	potentiator
nevirapine		
methylcobalamin		
eptotermin alfa		
ibuprofen	PTGS2	inhibitor
viper antivenom		
indium in-111 pentetreotide		
nandrolone phenpropionate	AR	agonist
voacamine		
phenindamine	HRH1	antagonist
demexiptiline		
aluminum zirconium trichlorohydrex gly		
aluminum zirconium octachlorohydrex gly		antagonist
benzodiazepine		
alizapride	DRD2	antagonist
ocrelizumab	MS4A1	antagonist
valdecoxib	PTGS2	inhibitor
aluminum chlorohydrex propylene glycol		
propylthiouracil	TPO	inhibitor
antipyrine		
testosterone undecanoate	AR	agonist
picrate		
ammonium lactate		
methamphetamine	SLC6A3	negative modulator
wheat		
tropicamide	CHRM4	antagonist
triticum aestivum pollen		
pipecuronium	CHRNA2	antagonist
puccinia graminis		
polidocanol		
mifepristone	PGR	antagonist
horseradish		
botulinum toxin type b	VAMP2	binder
botulinum toxin type a	SNAP25	inhibitor
syagrus romanzoffiana pollen		
temoporfin		
piperaquine		
artemisia vulgaris root		
bivalirudin	F2	inhibitor
parachlorophenol		
alpha-1-proteinase inhibitor	ELANE	inhibitor
imipenem		inhibitor
ferric cation		
alcaftadine		
l-valine		
ketoprofen		
posaconazole		
iobenguane sulfate i-123		
magnesium sulfate		
pistachio		
dyphylline	PDE4B	inhibitor
american chestnut		
methysergide	HTR2B	antagonist
callistemon citrinus pollen		
tiaprofenic acid	PTGS2	inhibitor
almitrine	ATP1A1	binder
sodium bisulfite		
artemisia frigida pollen		
erythropoietin	EPOR	agonist
doxapram	KCNK3	inhibitor
drospirenone	PGR	agonist
deferasirox		chelator
cyclophosphamide		cross-linking/alkylation
spectinomycin		inhibitor
aminophenazone		
populus tremuloides pollen		
colesevelam		binder
nitrofural		inhibitor
nitric oxide	GUCY1A2	inducer
common carp		
trichophyton mentagrophytes		
prazosin	ADRA1A	antagonist
sincalide		
humicola grisea		
passiflora incarnata flower		
adenosine	ADORA2A	agonist
oxyquinoline		
beractant		
zolpidem	GABRA1	potentiator
peppermint oil		
piroxicam	PTGS2	inhibitor
aceclofenac		
plecanatide	GUCY1A2	agonist
dasatinib	ABL1	multitarget
phosphoric acid		
bisoprolol	ADRB1	antagonist
naldemedine		
droxidopa	ADRA1A	agonist
hard fat		
cromoglicic acid	KCNMA1	inhibitor
methscopolamine		
acalabrutinib	BTK	inhibitor
epicoccum nigrum		
tetryzoline	ADRA1A	agonist
florbetapir (18f)	APP	binder
quercus macrocarpa pollen		
fosfomycin		inhibitor
diazolidinylurea		
theobromine		
nadolol	ADRB1	antagonist
aluminum chloride		
artemisia tridentata pollen		
hydroxyamphetamine		
doxorubicin		intercalation
lixisenatide	GLP1R	agonist
phylloquinone	GGCX	inducer
hydrochlorothiazide	SLC12A3	inhibitor
trichophyton rubrum		
loxapine	DRD2	antagonist
equine botulinum neurotoxin f immune fab2		antibody
ataluren		
neostigmine	ACHE	inhibitor
haloperidol	DRD2	antagonist
quercus agrifolia pollen		
theophylline	ADORA1	antagonist
tocofersolan		
cycrimine	CHRM1	antagonist
l-arginine		
pertuzumab	ERBB2	antibody
inulin		
medicago sativa pollen		
melatonin	MTNR1A	agonist
cloxacillin		inhibitor
lanolin		coating agent
grain mill dust		
human papillomavirus type 16 l1 capsid protein residues 2-471 antigen		
hydralazine	AOC3	inhibitor
mannitol busulfan		
nelarabine		incorporation into and destabilization
brotizolam		
empagliflozin		
mebendazole	TUBA1A	inhibitor
ramelteon	MTNR1A	multitarget
phenol		
atropine	CHRM1	antagonist
oseltamivir		inhibitor
rupatadine		
bordetella pertussis pertactin antigen		
protokylol	ADRB2	agonist
neisseria meningitidis serogroup b recombinant lp2086 a05 protein variant antigen		
foreskin keratinocyte (neonatal)	FGF1	agonist
burosumab	CNR1	antagonist
polysorbate 80		
pear		
fenpropidin		
acetylcysteine	GSS	stimulator
ulipristal	PGR	modulator
tetracycline		inhibitor
meningococcal polysaccharide vaccine group w-135		
cariprazine	DRD3	agonist
oxacillin		inhibitor
reposal		
nafcillin		
interferon gamma-1b	IFNGR1	binder
dichlorobenzyl alcohol	SCN1A	antagonist
lutein		
bexarotene	RXRA	agonist
idarucizumab		antibody
trolamine polypeptide oleate condensate		
lumiracoxib	PTGS2	inhibitor
amfecloral		
calcium citrate		
romidepsin		
moroctocog alfa	F10	activator
dexmethylphenidate	SLC6A3	inhibitor
salicylic acid	PTGS1	inhibitor
alimemazine	HRH1	antagonist
ergonovine		
sweet potato		
omalizumab	FCER1A	
oxybutynin	CHRM3	antagonist
cefmenoxime		inhibitor
l-glutamine		
carvedilol	ADRB1	antagonist
oxitriptan		
sequoia sempervirens pollen		
ferrous bisglycinate		
nitroglycerin	NPR1	agonist
oxycodone	OPRM1	agonist
nitrofurantoin		potentiator
lauric acid		
bromus inermis pollen		
edoxaban	F10	inhibitor
ibrutinib	BTK	inhibitor
niacin	HCAR3	agonist
corticorelin ovine triflutate	CRHR1	ligand
febuxostat	XDH	inhibitor
elaeagnus angustifolia pollen		
pinus virginiana pollen		
potassium iodide		
pembrolizumab	PDCD1	antagonist
darbepoetin alfa	EPOR	agonist
bosutinib	BCR	inhibitor
tiludronic acid		inhibitor
pethidine	OPRK1	
8-chlorotheophylline	ADORA2A	antagonist
shark liver oil		
linaclotide	GUCY2C	agonist
metyrapone	CYP11B1	inhibitor
aceprometazine	HRH1	antagonist
lacidipine		
terconazole		antagonist
pseudoephedrine	SLC6A2	inhibitor
bromodiphenhydramine	HRH1	antagonist
black olive		
mangafodipir		
mitiglinide	ABCC8	inhibitor
pegaptanib		
oxtriphylline	PDE3A	inhibitor
pentolinium	CHRNA10	antagonist
autologous cultured chondrocytes		
sulfacetamide		inhibitor
meriones unguiculatus skin		
trichothecium roseum		
streptococcus pneumoniae type 19a capsular polysaccharide diphtheria crm197 protein conjugate antigen		
terazosin	ADRA1A	antagonist
progesterone	PGR	agonist
clozapine	DRD2	antagonist
ivacaftor	CFTR	potentiator
nicotinamide		
prochlorperazine	DRD2	antagonist
dehydrocholic acid		
mebeverine		
polyvinyl alcohol		
flupentixol	DRD2	antagonist
follitropin	FSHR	agonist
panobinostat		
dimetacrine	ACHE	antagonist
pyrantel		
quinacrine		intercalation
sevoflurane	GABRA1	agonist
nivolumab	PDCD1	antibody
insulin lispro	INSR	agonist
reslizumab	IL5	antagonist
larix occidentalis pollen		
cidofovir		inhibitor
glutethimide		
trichlormethiazide	SLC12A3	inhibitor
l-leucine		
tinidazole		binder
d-alpha-tocopherol acetate		
glecaprevir		
caffeine	ADORA1	antagonist
brilliant green cation		
aluminum zirconium pentachlorohydrate		
ferrous cysteine glycinate		
atriplex canescens pollen		
quinapril	ACE	inhibitor
strontium chloride		
ethyl macadamiate		
hypromellose		
dimethicone 410		
agave sisalana fiber		
hyaluronic acid	CD44	
equine botulinum neurotoxin a immune fab2		antibody
sulconazole		
tioguanine		intercalation
taurolidine		
propyl alcohol		
amobarbital	GABRA1	potentiator
hypochlorite		
dill		
fospropofol	GABRB2	potentiator
clorazepate	GABRA1	positive allosteric modulator
amphiachyris dracunculoides pollen		
urokinase	PLG	activator
ferric sulfate		
cyproheptadine	HRH1	antagonist
methantheline	HRH2	antagonist
temazepam	GABRA1	potentiator
indium in-111 oxyquinoline		
drometrizole trisiloxane		
cochliobolus lunatus		
streptococcus pneumoniae type 14 capsular polysaccharide diphtheria crm197 protein conjugate antigen		
trimetrexate	DHFR	inhibitor
protocatechualdehyde		
hemin		
boric acid		
phendimetrazine	ADRA1A	agonist
yellow fever vaccine		
sacubitril	MME	antagonist
foreskin fibroblast (neonatal)		
agomelatine	HTR2C	antagonist
potassium chloride		
vasopressin	AVPR2	agonist
telmisartan	AGTR1	antagonist
vestronidase alfa		
mepiprazole		
canis lupus familiaris hair		
benzthiazide	SLC12A3	inhibitor
herring		
triprolidine	HRH1	antagonist
spirapril	ACE	inhibitor
amino acids		
trichophyton schoenleinii		
atezolizumab	CD274	antibody
gemifloxacin		inhibitor
aloe polysaccharide		chelator
sertindole	DRD2	antagonist
bordetella pertussis toxoid antigen (formaldehyde, glutaraldehyde inactivated)		
dutasteride	SRD5A2	inhibitor
fondaparinux	SERPINC1	potentiator
ketorolac	PTGS2	inhibitor
metformin	PRKAB1	inducer
artemotil		
sodium iodide		
obinutuzumab	MS4A1	antibody
carteolol	ADRB2	antagonist
molybdenum		
nicergoline	ADRA1A	antagonist
alpha-linolenic acid	FADS1	ligand
benzathine benzylpenicillin		
gemeprost		
safinamide	MAOB	antagonist
oxymorphone	OPRM1	agonist
axicabtagene ciloleucel	CD19	antibody
khuskia oryzae		
oxytocin	OXTR	agonist
fluprednidene		
piperazine	GABRB3	agonist
calfactant		
ceftazidime		
ranolazine	SCN5A	inhibitor
epirizole		
estazolam	GABRA1	potentiator
syncephalastrum racemosum		
iodide		
xylitol		
capsicum oleoresin	TRPV1	agonist
permethrin		
ceforanide		inhibitor
pazopanib	FLT1	inhibitor
cefpodoxime		inhibitor
methylene blue	GUCY1A2	antagonist
decitabine	DNMT1	inhibitor
tianeptine		
ailanthus altissima pollen		
ethynodiol diacetate	PGR	agonist
ciclopirox	ATP1A1	binder
mirtazapine	HTR2A	antagonist
formic acid		
equus caballus dander		
eucalyptol		
conestat alfa	C1R	inhibitor
interferon alfa-2a, recombinant	IFNAR1	
methotrimeprazine	DRD2	antagonist
p-nitrobiphenyl		
ganirelix	GNRHR	antagonist
ornithine		
midostaurin	PRKCA	antagonist
cimetidine	HRH2	antagonist
thonzonium	ATP6V1C1	inhibitor
streptococcus pneumoniae type 23f capsular polysaccharide diphtheria crm197 protein conjugate antigen		
beef		
curcumin		
rye		
anagrelide	PDE3A	inhibitor
quinestrol	ESR1	agonist
nitrous oxide		
sus scrofa hair		
procaine merethoxylline		
tragacanth		
fluvastatin	HMGCR	inhibitor
exemestane	CYP19A1	inhibitor
phleum pratense pollen		
sulfamethizole		inhibitor
streptococcus pneumoniae type 9v capsular polysaccharide diphtheria crm197 protein conjugate antigen		
roflumilast		
prazepam	GABRA1	potentiator
salix lucida ssp. lasiandra pollen		
maprotiline	SLC6A2	inhibitor
atracurium		
certolizumab pegol	TNF	neutralizer
sennosides		
equine botulinum neurotoxin c immune fab2		antibody
pinus echinata pollen		
potassium nitrate		
methoxy polyethylene glycol-epoetin beta	EPOR	stimulator
tofacitinib	JAK1	inhibitor
morphine	OPRM1	agonist
altretamine		other/unknown
peg-100 stearate		
xanthan gum		
antihemophilic factor (recombinant), pegylated		
dihydro-alpha-ergocryptine	DRD2	agonist
clobetasol propionate	NR3C1	agonist
methadone	OPRM1	agonist
unoprostone		
delafloxacin		
eptifibatide	ITGB3	
insulin glulisine	INSR	agonist
egg		
chrysonilia sitophila		
aspergillus flavus		
copper		
inosine		
sertraline	SLC6A4	inhibitor
fingolimod		
aviptadil		
tramadol	OPRM1	agonist
glycyrrhizic acid	HSD11B1	antagonist
tolperisone		
kinetin		
cyclopentolate	CHRM1	antagonist
levamisole	CHRNA3	agonist
meclocycline		
lisinopril	ACE	inhibitor
cauliflower		
vespula maculifrons venom protein		
atractylodes japonica root		
tocilizumab	IL6R	antibody
penicillium roqueforti		
selenium		
iomeprol		
yohimbine	ADRA2A	antagonist
nystatin		binder
aprindine	SCN5A	inhibitor
panthenol		
sufentanil	OPRM1	agonist
rhus glabra pollen		
amitriptyline	SLC6A2	inhibitor
amodiaquine		adduct
romiplostim	MPL	agonist
niclosamide		
magnesium carbonate		
fenoterol	ADRB2	agonist
fosnetupitant		
enflurane	GABRA1	positive allosteric modulator
armodafinil		
digoxin immune fab (ovine)		other/unknown
penicillium chrysogenum var. chrysogenum		
varicella zoster vaccine (live/attenuated)		
magnesium chloride		
histidine		
manidipine	CACNA1C	blocker
umeclidinium		
coagulation factor viia recombinant human		
moxidectin		
tromethamine		
carya tomentosa pollen		
ioflupane i-123		
rice bran oil		
cobimetinib	MAP2K1	inhibitor
urea c-14		substrate
juglans nigra pollen		
mung bean		
alclometasone	NR3C1	agonist
nicotine	CHRNA4	agonist
technetium tc-99m oxidronate		
amikacin		inhibitor
carbon dioxide		
vapreotide	SSTR2	inducer
acamprosate	GABRA1	positive modulator
technetium tc-99m tilmanocept	MRC1	ligand
chlorobutanol		
ginkgo biloba		
hymenoclea salsola pollen		
butylscopolamine	CHRM3	antagonist
potassium gluconate		
salix nigra bark		
hycanthone	ABCB1	inhibitor
digitoxin	ATP1A1	inhibitor
mefenamic acid	PTGS2	inhibitor
ospemifene	ESR1	antagonist
gadoteridol		
laropiprant		
schinus molle pollen		
milnacipran	SLC6A4	inhibitor
fomivirsen		antisense oligonucleotide
florbetaben (18f)		
bicalutamide	AR	antagonist
eszopiclone	GABRA1	potentiator
lolium perenne subsp. multiflorum pollen		
tamarix gallica pollen		
benznidazole		
stemphylium sarciniforme		
etanercept	TNF	antibody
dipotassium phosphate		
chymopapain	PRG2	degradation
olaparib	PARP1	inhibitor
piperacillin		
epidermophyton floccosum		
heroin	OPRM1	agonist
clomocycline		inhibitor
pinus thunbergii pollen		
iron saccharate	HBA1	component of
poppy seed		
alitretinoin	RARA	agonist
doripenem		
dexamethasone	NR3C1	agonist
galactose		
zucapsaicin	TRPV1	agonist
baccharis halimifolia pollen		
ceftibuten		
octinoxate		
macadamia nut		
cinalukast	CYSLTR1	antagonist
crisaborole		
magnesium acetate		
gentian violet		intercalation
ammonia n-13		
ibandronate	FDPS	inhibitor
fusarium oxysporum vasinfectum		
danaparoid	SERPINC1	positive allosteric modulator
folic acid		
